Image File,road,sidewalk,building,wall,fence,pole,traffic light,traffic sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle,x,y
37.56370886196213_126.9242212953665_0_0.jpg,0.1697,0.0375,0.5428,0.0,0.0002,0.0568,0.0,0.0002,0.006,0.0,0.0559,0.0009,0.0,0.1298,0.0002,0.0,0.0,0.0,0.0,126.9242212953665,37.56370886196213
37.55891838969148_126.9182900245971_0_0.jpg,0.2013,0.0005,0.2753,0.0497,0.0094,0.0055,0.0,0.0078,0.0017,0.0,0.2457,0.0004,0.0003,0.1865,0.0159,0.0,0.0,0.0,0.0,126.9182900245971,37.55891838969148
37.5553016405462_126.9180808361053_1_180.jpg,0.3733,0.0324,0.3944,0.0,0.0076,0.0119,0.0004,0.0018,0.0485,0.0001,0.1157,0.0069,0.0,0.0058,0.0,0.0,0.0,0.0,0.0011,126.9180808361053,37.5553016405462
37.55905466385108_126.9236521832515_0_0.jpg,0.408,0.0168,0.1264,0.0,0.0067,0.0039,0.0009,0.0071,0.1866,0.0119,0.2194,0.0023,0.0002,0.0077,0.0,0.0021,0.0,0.0,0.0,126.9236521832515,37.55905466385108
37.56056016055583_126.9219987144082_0_0.jpg,0.1748,0.0081,0.2497,0.0303,0.0059,0.0261,0.0,0.0011,0.1462,0.001,0.2391,0.0,0.0,0.1104,0.0068,0.0,0.0,0.0,0.0005,126.9219987144082,37.56056016055583
37.56602800928225_126.9227464180163_0_0.jpg,0.0964,0.0,0.8087,0.0,0.0016,0.0,0.0,0.0011,0.0,0.0,0.0865,0.0041,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,126.9227464180163,37.56602800928225
37.55840003200618_126.9233487588865_1_180.jpg,0.3967,0.0057,0.2805,0.0,0.0,0.0106,0.0,0.0084,0.1175,0.0002,0.1575,0.0062,0.0,0.0158,0.0008,0.0,0.0,0.0,0.0,126.9233487588865,37.55840003200618
37.55402000004924_126.9110203335326_1_180.jpg,0.3521,0.0181,0.2824,0.0,0.0131,0.0153,0.0,0.0106,0.1415,0.0,0.1297,0.0106,0.0,0.0145,0.0043,0.0,0.0,0.0003,0.0076,126.9110203335326,37.55402000004924
37.55926887489289_126.9157766058842_1_180.jpg,0.1166,0.0006,0.6881,0.0,0.0107,0.0113,0.0,0.0034,0.1279,0.0,0.0413,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,126.9157766058842,37.55926887489289
37.56401582675507_126.9270519431667_1_180.jpg,0.2019,0.0032,0.0012,0.064,0.0,0.0002,0.0,0.0004,0.3721,0.0364,0.1676,0.002,0.0,0.151,0.0,0.0,0.0,0.0,0.0,126.9270519431667,37.56401582675507
37.5612848204902_126.9227000712782_1_180.jpg,0.3797,0.0393,0.1336,0.002,0.0111,0.0033,0.0001,0.0011,0.219,0.0006,0.1949,0.0017,0.0028,0.0074,0.0005,0.0,0.0,0.0026,0.0003,126.9227000712782,37.5612848204902
37.56293624721135_126.9226885050966_1_180.jpg,0.1455,0.0011,0.5712,0.0,0.0005,0.0074,0.0,0.0145,0.0048,0.0013,0.0676,0.0002,0.0,0.1857,0.0,0.0,0.0,0.0,0.0,126.9226885050966,37.56293624721135
37.56229563059891_126.9228327951331_1_180.jpg,0.264,0.0047,0.0983,0.0,0.0,0.0014,0.0,0.0053,0.2609,0.0972,0.1943,0.0125,0.0007,0.0486,0.0,0.0121,0.0,0.0,0.0,126.9228327951331,37.56229563059891
37.56601581478225_126.9210251707321_1_180.jpg,0.2296,0.0004,0.4939,0.0,0.0555,0.0,0.0,0.0018,0.0038,0.0,0.1491,0.0027,0.0,0.0582,0.0005,0.0,0.0,0.0,0.0043,126.9210251707321,37.56601581478225
37.55294841635064_126.9063873990623_0_0.jpg,0.2965,0.0261,0.5017,0.0,0.0038,0.0082,0.0014,0.0011,0.0,0.0,0.1553,0.0013,0.0,0.0046,0.0,0.0,0.0,0.0,0.0,126.9063873990623,37.55294841635064
37.56120072068089_126.9237032870423_0_0.jpg,0.2468,0.0059,0.581,0.0,0.0007,0.0,0.0,0.0006,0.0546,0.0,0.1044,0.0007,0.0006,0.0048,0.0,0.0,0.0,0.0,0.0,126.9237032870423,37.56120072068089
37.55429980983892_126.9120641556046_1_180.jpg,0.3341,0.0306,0.4101,0.0,0.0009,0.0113,0.0,0.0041,0.0009,0.0,0.1702,0.0128,0.0,0.0183,0.001,0.0,0.0,0.0,0.0058,126.9120641556046,37.55429980983892
37.55883678518605_126.9185132403649_1_180.jpg,0.2163,0.0031,0.2772,0.02,0.034,0.0085,0.0,0.0052,0.0219,0.0014,0.224,0.0026,0.0011,0.1827,0.002,0.0,0.0,0.0,0.0,126.9185132403649,37.55883678518605
37.56654980505522_126.9184014274798_0_0.jpg,0.2606,0.1334,0.1796,0.0001,0.0307,0.005,0.0,0.0014,0.0595,0.0,0.3115,0.0008,0.0004,0.015,0.002,0.0,0.0,0.0,0.0,126.9184014274798,37.56654980505522
37.55512050096809_126.9170417757164_0_0.jpg,0.2116,0.072,0.3986,0.0,0.0,0.0353,0.0,0.0087,0.1644,0.0019,0.0017,0.0027,0.0005,0.0831,0.0,0.0194,0.0,0.0,0.0,126.9170417757164,37.55512050096809
37.56314704942456_126.9169869756598_0_0.jpg,0.3176,0.0035,0.6432,0.0,0.0,0.0122,0.0024,0.0031,0.0001,0.0046,0.0133,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.9169869756598,37.56314704942456
37.56321311163749_126.9181655780251_1_180.jpg,0.2222,0.0014,0.6553,0.0,0.0,0.0,0.0001,0.0045,0.0,0.0,0.0,0.0046,0.0,0.1119,0.0,0.0,0.0,0.0,0.0,126.9181655780251,37.56321311163749
37.55556041442983_126.9190960099712_0_0.jpg,0.3439,0.001,0.3604,0.0,0.0,0.0,0.0,0.0026,0.1568,0.0202,0.0483,0.0092,0.0004,0.0066,0.0,0.0422,0.0,0.0084,0.0,126.9190960099712,37.55556041442983
37.56336046420326_126.9214632177678_1_180.jpg,0.2879,0.0529,0.0964,0.0103,0.0162,0.0031,0.0,0.0031,0.3001,0.0202,0.1308,0.0384,0.0017,0.0135,0.0004,0.0,0.0,0.025,0.0,126.9214632177678,37.56336046420326
37.5665707000649_126.9195775461141_0_0.jpg,0.2005,0.0022,0.1274,0.0026,0.0782,0.0023,0.0,0.001,0.2094,0.0081,0.3455,0.0014,0.0023,0.0146,0.0028,0.0,0.0,0.0017,0.0,126.9195775461141,37.5665707000649
37.55943904969921_126.9243125103882_1_180.jpg,0.3075,0.0066,0.4583,0.0,0.0392,0.0037,0.0,0.0056,0.0072,0.0,0.1536,0.0079,0.0,0.0052,0.0052,0.0,0.0,0.0,0.0,126.9243125103882,37.55943904969921
37.55909965099776_126.9132770478568_0_0.jpg,0.1923,0.0191,0.0018,0.0,0.2231,0.0039,0.0,0.0016,0.4658,0.0,0.0769,0.0075,0.0017,0.0055,0.0,0.0,0.0,0.0,0.0008,126.9132770478568,37.55909965099776
37.56037936492359_126.9209361664732_1_180.jpg,0.2301,0.0457,0.5537,0.0,0.0,0.0,0.0,0.0056,0.0041,0.0,0.1036,0.0462,0.0056,0.0054,0.0,0.0,0.0,0.0,0.0,126.9209361664732,37.56037936492359
37.5602496403402_126.9155880837021_0_0.jpg,0.0214,0.0001,0.9574,0.0,0.0,0.003,0.0,0.003,0.0,0.0005,0.0144,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,126.9155880837021,37.5602496403402
37.56214483924578_126.9238657853763_0_0.jpg,0.0794,0.0003,0.6443,0.0,0.0139,0.0012,0.0,0.0031,0.008,0.0,0.021,0.0011,0.0,0.2228,0.0048,0.0,0.0,0.0,0.0,126.9238657853763,37.56214483924578
37.56227141267799_126.9259876639185_1_180.jpg,0.195,0.0607,0.6468,0.0,0.0,0.008,0.0,0.0106,0.0631,0.0,0.0154,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.9259876639185,37.56227141267799
37.5609927015979_126.9203623530121_1_180.jpg,0.2375,0.0003,0.6287,0.0,0.0,0.0,0.0001,0.0032,0.001,0.0,0.1142,0.0047,0.0056,0.0036,0.0,0.0,0.0,0.0,0.001,126.9203623530121,37.5609927015979
37.55499003240077_126.9187716480677_0_0.jpg,0.233,0.0009,0.36,0.0,0.0,0.0,0.0,0.0,0.2506,0.0,0.0946,0.0021,0.0,0.0588,0.0,0.0,0.0,0.0,0.0,126.9187716480677,37.55499003240077
37.55473503150128_126.9146016568629_0_0.jpg,0.0143,0.2062,0.6929,0.0,0.0,0.0129,0.0,0.0194,0.0433,0.0037,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0014,126.9146016568629,37.55473503150128
37.56039142193997_126.9217173494736_1_180.jpg,0.191,0.0277,0.6068,0.0,0.0,0.0043,0.0,0.0081,0.0237,0.0,0.0263,0.0033,0.0,0.107,0.0018,0.0,0.0,0.0,0.0,126.9217173494736,37.56039142193997
37.56559166373627_126.9218216925141_0_0.jpg,0.1744,0.0013,0.0833,0.0,0.0013,0.0275,0.0,0.0048,0.4401,0.1611,0.0468,0.0021,0.0,0.0574,0.0,0.0,0.0,0.0,0.0,126.9218216925141,37.56559166373627
37.56704314663218_126.9175409629691_1_180.jpg,0.2888,0.0423,0.2798,0.0,0.0062,0.0022,0.0,0.0033,0.0396,0.0009,0.2726,0.0038,0.0,0.0167,0.0003,0.0,0.0,0.0426,0.001,126.9175409629691,37.56704314663218
37.56277774620545_126.9033840563229_0_0.jpg,0.3242,0.0039,0.0419,0.0082,0.0057,0.0082,0.0008,0.0051,0.1918,0.0,0.2729,0.0017,0.0,0.1261,0.0096,0.0,0.0,0.0,0.0,126.9033840563229,37.56277774620545
37.56087418516207_126.9222069073584_1_180.jpg,0.1679,0.0047,0.355,0.0657,0.1712,0.0005,0.0,0.0001,0.0101,0.0,0.1893,0.0213,0.0,0.0093,0.0049,0.0,0.0,0.0,0.0,126.9222069073584,37.56087418516207
37.56076769806369_126.9223466866906_1_180.jpg,0.1449,0.0421,0.7316,0.0,0.0,0.0,0.0,0.0038,0.0003,0.0005,0.0403,0.0164,0.0002,0.0154,0.0043,0.0,0.0,0.0001,0.0001,126.9223466866906,37.56076769806369
37.5534931026958_126.9084207639611_0_0.jpg,0.177,0.0677,0.5273,0.0,0.0104,0.0306,0.0,0.0003,0.0092,0.0,0.1115,0.0015,0.0,0.064,0.0,0.0,0.0005,0.0,0.0,126.9084207639611,37.5534931026958
37.56194953684072_126.9252174360008_1_180.jpg,0.0,0.0,0.9806,0.0,0.0,0.0015,0.0008,0.0107,0.0,0.0,0.0,0.0026,0.0,0.0,0.0,0.0,0.0,0.0038,0.0,126.9252174360008,37.56194953684072
37.56332637184952_126.9184645119532_1_180.jpg,0.0919,0.0034,0.7917,0.0,0.0,0.0082,0.0,0.0015,0.0,0.0,0.0468,0.0006,0.0,0.0431,0.0007,0.0,0.0011,0.0111,0.0,126.9184645119532,37.56332637184952
37.55921085235317_126.9182048726478_1_180.jpg,0.1815,0.0067,0.459,0.0,0.0,0.0133,0.0,0.0018,0.0086,0.0,0.1781,0.0028,0.0,0.1467,0.0002,0.0,0.0,0.0,0.0013,126.9182048726478,37.55921085235317
37.55183891060486_126.9042243384306_0_0.jpg,0.4165,0.0208,0.2868,0.0029,0.0044,0.0105,0.0,0.0047,0.072,0.0029,0.1606,0.0022,0.0,0.0064,0.0094,0.0,0.0,0.0,0.0,126.9042243384306,37.55183891060486
37.55947180448872_126.9182187365075_1_180.jpg,0.1871,0.0951,0.4952,0.0,0.0023,0.0482,0.0001,0.0007,0.0002,0.0047,0.1211,0.0072,0.0,0.038,0.0002,0.0,0.0,0.0,0.0,126.9182187365075,37.55947180448872
37.56418100235032_126.9255905751159_0_0.jpg,0.0995,0.0047,0.8319,0.0,0.0,0.0,0.0,0.0034,0.0021,0.0,0.0572,0.0,0.0,0.0011,0.0,0.0,0.0,0.0,0.0,126.9255905751159,37.56418100235032
37.56653309223318_126.9199533389884_1_180.jpg,0.014,0.0019,0.3563,0.0015,0.1367,0.0,0.0,0.003,0.1157,0.0058,0.3129,0.0017,0.0,0.0004,0.0413,0.0087,0.0001,0.0,0.0,126.9199533389884,37.56653309223318
37.55158047671747_126.90397728451_0_0.jpg,0.1495,0.0,0.0741,0.0013,0.003,0.0007,0.0,0.0037,0.4079,0.0152,0.344,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,126.90397728451,37.55158047671747
37.56302615351151_126.9160280500768_0_0.jpg,0.3274,0.0184,0.182,0.0577,0.0126,0.0114,0.0003,0.0164,0.2404,0.0,0.1132,0.0022,0.0,0.0073,0.0,0.0,0.0,0.0,0.0107,126.9160280500768,37.56302615351151
37.55382646621923_126.9104410276148_1_180.jpg,0.3209,0.023,0.3055,0.0,0.0021,0.002,0.0004,0.0051,0.1685,0.0021,0.1048,0.0017,0.0,0.0627,0.0,0.0,0.0,0.0,0.0012,126.9104410276148,37.55382646621923
37.55962520280442_126.920441103946_0_0.jpg,0.2714,0.0066,0.089,0.07,0.0002,0.0,0.0,0.0011,0.1796,0.0,0.287,0.0005,0.0004,0.0929,0.001,0.0,0.0003,0.0,0.0,126.920441103946,37.55962520280442
37.56193085628679_126.9253416245213_1_180.jpg,0.1334,0.0024,0.597,0.0,0.0,0.017,0.0,0.0,0.0241,0.023,0.1611,0.0086,0.0001,0.0333,0.0,0.0,0.0,0.0,0.0,126.9253416245213,37.56193085628679
37.56305882092805_126.9177335818911_0_0.jpg,0.1714,0.007,0.577,0.0,0.0,0.0022,0.0,0.0009,0.0,0.0,0.1342,0.0007,0.0,0.1064,0.0002,0.0,0.0,0.0,0.0,126.9177335818911,37.56305882092805
37.56344482717039_126.9054924151258_0_0.jpg,0.3265,0.0,0.0548,0.0,0.0148,0.003,0.0,0.0047,0.1201,0.0007,0.3398,0.0,0.0,0.1301,0.0008,0.0046,0.0,0.0,0.0,126.9054924151258,37.56344482717039
37.56404638083469_126.9075123491777_0_0.jpg,0.2392,0.0721,0.3011,0.0,0.0929,0.0297,0.0,0.0063,0.21,0.0,0.0221,0.0053,0.0,0.0085,0.0005,0.0095,0.0,0.0,0.0027,126.9075123491777,37.56404638083469
37.56581968089208_126.921859426596_0_0.jpg,0.2389,0.0009,0.3861,0.0011,0.0,0.0,0.0,0.0,0.1325,0.0593,0.1336,0.0006,0.0,0.0471,0.0,0.0,0.0,0.0,0.0,126.921859426596,37.56581968089208
37.56188128771566_126.9189339932665_1_180.jpg,0.3704,0.0179,0.2553,0.0,0.0098,0.014,0.0,0.007,0.1977,0.0,0.1003,0.0039,0.0,0.0227,0.0004,0.0,0.0,0.0006,0.0,126.9189339932665,37.56188128771566
37.56307983056142_126.9163537367055_0_0.jpg,0.0749,0.0099,0.6661,0.0,0.027,0.0,0.0,0.0025,0.1578,0.0011,0.0569,0.0,0.0,0.0037,0.0,0.0,0.0,0.0,0.0,126.9163537367055,37.56307983056142
37.56548699767583_126.9192721360789_1_180.jpg,0.2659,0.1414,0.3473,0.0,0.0014,0.0187,0.0,0.003,0.0541,0.0,0.1641,0.0019,0.0,0.0013,0.0008,0.0,0.0,0.0,0.0,126.9192721360789,37.56548699767583
37.5611869867667_126.9201823739976_1_180.jpg,0.2019,0.0,0.6562,0.0,0.0,0.0032,0.0,0.0015,0.0002,0.0,0.1167,0.0069,0.0001,0.0025,0.0002,0.0,0.0,0.0051,0.0056,126.9201823739976,37.5611869867667
37.56303683846045_126.9251021882093_1_180.jpg,0.3282,0.0049,0.3185,0.0,0.0131,0.0,0.0,0.0002,0.0183,0.0062,0.2152,0.0014,0.0,0.0885,0.0035,0.0,0.0002,0.0018,0.0,126.9251021882093,37.56303683846045
37.56376951865067_126.9216353186771_1_180.jpg,0.212,0.0127,0.5156,0.0,0.0,0.0001,0.0,0.0056,0.0335,0.0002,0.2145,0.0013,0.0,0.0045,0.0001,0.0,0.0,0.0,0.0,126.9216353186771,37.56376951865067
37.56468561062306_126.9097042744913_0_0.jpg,0.0339,0.2789,0.2493,0.0,0.0001,0.0025,0.0,0.0057,0.4248,0.0,0.0034,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.9097042744913,37.56468561062306
37.55857070435919_126.9230591962098_1_180.jpg,0.2579,0.0248,0.2972,0.0363,0.0,0.0065,0.0,0.0176,0.2646,0.0,0.0731,0.0034,0.0,0.0186,0.0,0.0,0.0,0.0,0.0,126.9230591962098,37.55857070435919
37.55799988496155_126.9213788898153_0_0.jpg,0.2353,0.0036,0.5536,0.0,0.0032,0.0002,0.0,0.0023,0.0034,0.0,0.1309,0.0078,0.0002,0.059,0.0003,0.0,0.0,0.0,0.0001,126.9213788898153,37.55799988496155
37.55434848008804_126.9125210435756_0_0.jpg,0.3016,0.0141,0.0984,0.0017,0.0372,0.0223,0.0009,0.004,0.2449,0.004,0.1727,0.0031,0.0,0.094,0.0001,0.001,0.0,0.0,0.0,126.9125210435756,37.55434848008804
37.56258018162998_126.9024289734832_0_0.jpg,0.0283,0.0222,0.1796,0.0,0.0176,0.0164,0.0005,0.0141,0.6267,0.059,0.0293,0.0037,0.0,0.0026,0.0,0.0,0.0,0.0,0.0,126.9024289734832,37.56258018162998
37.55895496726595_126.9203721148512_0_0.jpg,0.2059,0.0012,0.2711,0.0,0.0,0.002,0.0,0.0022,0.1852,0.0007,0.1633,0.0079,0.0001,0.1564,0.0039,0.0,0.0,0.0,0.0,126.9203721148512,37.55895496726595
37.55839628825949_126.9099897877157_0_0.jpg,0.1524,0.2011,0.3737,0.0,0.0038,0.0053,0.0,0.0041,0.2142,0.0104,0.0309,0.0016,0.0007,0.0004,0.0012,0.0,0.0,0.0,0.0,126.9099897877157,37.55839628825949
37.56032537812889_126.9197393152976_0_0.jpg,0.1094,0.0094,0.6383,0.0,0.0,0.0,0.0,0.0001,0.1511,0.0,0.0873,0.0003,0.0,0.0041,0.0,0.0,0.0,0.0,0.0,126.9197393152976,37.56032537812889
37.55287458101662_126.9075018472069_0_0.jpg,0.3536,0.0406,0.2765,0.0011,0.0,0.0096,0.0,0.0043,0.2205,0.0093,0.0733,0.0022,0.0006,0.0078,0.0,0.0,0.0,0.0006,0.0,126.9075018472069,37.55287458101662
37.56293624721135_126.9226885050966_0_0.jpg,0.1455,0.0011,0.5712,0.0,0.0005,0.0074,0.0,0.0145,0.0048,0.0013,0.0676,0.0002,0.0,0.1857,0.0,0.0,0.0,0.0,0.0,126.9226885050966,37.56293624721135
37.56292319939583_126.915196271037_1_180.jpg,0.0474,0.0011,0.6282,0.0,0.0145,0.0,0.0,0.0036,0.0136,0.0,0.0,0.0056,0.0,0.2858,0.0001,0.0,0.0,0.0,0.0,126.915196271037,37.56292319939583
37.56497218458456_126.9206885946116_1_180.jpg,0.326,0.0057,0.1364,0.0001,0.0209,0.0001,0.0,0.0067,0.2495,0.0738,0.1619,0.0029,0.0011,0.0142,0.0007,0.0,0.0,0.0,0.0,126.9206885946116,37.56497218458456
37.55415699494357_126.9113270906131_1_180.jpg,0.2631,0.0068,0.2176,0.0,0.0,0.0191,0.0,0.0066,0.4431,0.0,0.0055,0.0124,0.0,0.0239,0.0,0.0,0.0,0.0,0.0018,126.9113270906131,37.55415699494357
37.55977467591402_126.9182060211333_0_0.jpg,0.2091,0.0358,0.4217,0.0,0.0072,0.0006,0.0,0.0032,0.0054,0.0,0.2176,0.0023,0.0,0.0958,0.0012,0.0,0.0,0.0,0.0,126.9182060211333,37.55977467591402
37.56342399199031_126.9226225532172_1_180.jpg,0.1851,0.0174,0.647,0.0,0.0,0.0103,0.0,0.0,0.0,0.0053,0.0977,0.0005,0.0,0.0367,0.0,0.0,0.0,0.0,0.0,126.9226225532172,37.56342399199031
37.56068270620682_126.9222029699086_0_0.jpg,0.0923,0.0035,0.6909,0.0003,0.0,0.0048,0.0,0.0018,0.0,0.0,0.0318,0.0,0.0,0.1744,0.0002,0.0,0.0,0.0,0.0,126.9222029699086,37.56068270620682
37.56070998810208_126.9188950271703_1_180.jpg,0.1224,0.1398,0.6387,0.0001,0.0196,0.0,0.0,0.003,0.0322,0.0003,0.043,0.0,0.0,0.0009,0.0,0.0,0.0,0.0,0.0,126.9188950271703,37.56070998810208
37.56527222820709_126.9220622879683_0_0.jpg,0.1911,0.0016,0.1277,0.0,0.0002,0.0003,0.0,0.012,0.3506,0.0066,0.1407,0.0068,0.0,0.1625,0.0,0.0,0.0,0.0,0.0,126.9220622879683,37.56527222820709
37.56074766055247_126.8973495127269_1_180.jpg,0.0895,0.0143,0.0156,0.0113,0.3674,0.0031,0.0,0.0096,0.0986,0.0,0.3663,0.0,0.0007,0.014,0.0097,0.0,0.0,0.0,0.0,126.8973495127269,37.56074766055247
37.55438679919391_126.9127332834372_1_180.jpg,0.1616,0.0409,0.5262,0.0,0.0,0.0274,0.0,0.0035,0.0824,0.0,0.0,0.0,0.0,0.1547,0.0007,0.0,0.0,0.0,0.0024,126.9127332834372,37.55438679919391
37.56254711364345_126.9233262829577_0_0.jpg,0.1169,0.0136,0.2035,0.0668,0.1384,0.0002,0.0,0.0024,0.2066,0.0,0.241,0.0066,0.0,0.0021,0.0017,0.0,0.0,0.0,0.0,126.9233262829577,37.56254711364345
37.56402243793407_126.9262601536884_0_0.jpg,0.3412,0.0026,0.3431,0.0,0.0028,0.0,0.0,0.0046,0.0587,0.008,0.1502,0.0043,0.0,0.0845,0.0,0.0001,0.0,0.0,0.0,126.9262601536884,37.56402243793407
37.56296341368151_126.9154602689966_0_0.jpg,0.3052,0.0098,0.4555,0.0,0.0107,0.0007,0.0,0.0018,0.0042,0.0,0.1312,0.0025,0.0,0.0753,0.0031,0.0,0.0,0.0,0.0,126.9154602689966,37.56296341368151
37.55124054431484_126.9048459490004_1_180.jpg,0.357,0.003,0.39,0.0071,0.0,0.0,0.0,0.0018,0.0303,0.0,0.1871,0.0014,0.0,0.0223,0.0,0.0,0.0,0.0,0.0,126.9048459490004,37.55124054431484
37.55740162464812_126.9210144246015_1_180.jpg,0.186,0.0003,0.5327,0.0,0.0,0.0011,0.0,0.0037,0.0814,0.0003,0.0886,0.0115,0.0,0.0943,0.0,0.0,0.0,0.0,0.0,126.9210144246015,37.55740162464812
37.55873720927374_126.9214899598803_0_0.jpg,0.029,0.1698,0.0353,0.2649,0.0832,0.0,0.0,0.0029,0.2393,0.0,0.1718,0.0,0.0,0.0038,0.0,0.0,0.0,0.0,0.0,126.9214899598803,37.55873720927374
37.55706475424999_126.9220844361634_1_180.jpg,0.2537,0.0099,0.4169,0.0,0.0,0.0029,0.0,0.0132,0.2676,0.0,0.0,0.0067,0.0011,0.0,0.0,0.0,0.0,0.0256,0.0022,126.9220844361634,37.55706475424999
37.55541083040817_126.9203338057777_0_0.jpg,0.168,0.1124,0.3344,0.0,0.0233,0.0447,0.0013,0.0029,0.0065,0.0,0.2643,0.0,0.0,0.0405,0.0016,0.0,0.0,0.0,0.0,126.9203338057777,37.55541083040817
37.56165572393818_126.9215208855627_1_180.jpg,0.2048,0.0116,0.6372,0.0,0.0,0.0208,0.0,0.0038,0.0084,0.0023,0.1061,0.0016,0.0,0.0034,0.0,0.0,0.0,0.0,0.0,126.9215208855627,37.56165572393818
37.56409829209557_126.9263193761954_0_0.jpg,0.3019,0.0023,0.2104,0.0252,0.0,0.1177,0.0,0.0384,0.1537,0.0273,0.0923,0.0081,0.0008,0.0196,0.0,0.0,0.0,0.0,0.0023,126.9263193761954,37.56409829209557
37.56071572055943_126.9198912401896_0_0.jpg,0.2156,0.0001,0.5693,0.0,0.0,0.0007,0.0,0.0123,0.0364,0.0,0.1415,0.0053,0.0,0.0176,0.0,0.0,0.0001,0.0,0.0013,126.9198912401896,37.56071572055943
37.5592774806607_126.9205253509452_0_0.jpg,0.0,0.0,0.9997,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.9205253509452,37.5592774806607
37.56023335338052_126.9190964201396_0_0.jpg,0.1782,0.0015,0.1496,0.0047,0.152,0.0017,0.0,0.0041,0.1375,0.0,0.2695,0.0,0.0,0.1011,0.0,0.0,0.0,0.0,0.0,126.9190964201396,37.56023335338052
37.56162581533562_126.8995046524518_1_180.jpg,0.0143,0.0021,0.0,0.9431,0.0,0.0,0.0,0.005,0.0,0.0,0.03,0.0,0.0,0.0055,0.0,0.0,0.0,0.0,0.0,126.8995046524518,37.56162581533562
37.56056395549366_126.9200319262964_0_0.jpg,0.1713,0.0006,0.5516,0.0,0.0,0.0062,0.0,0.0001,0.0048,0.0006,0.0957,0.0045,0.0,0.1646,0.0,0.0,0.0,0.0,0.0,126.9200319262964,37.56056395549366
37.56316257396463_126.9172362827724_1_180.jpg,0.1571,0.0396,0.5839,0.0,0.0157,0.0077,0.0,0.0026,0.0,0.0,0.1871,0.0038,0.0012,0.0013,0.0,0.0,0.0,0.0,0.0,126.9172362827724,37.56316257396463
37.56423002411814_126.9212627336441_1_180.jpg,0.3761,0.0108,0.1348,0.0016,0.0,0.0,0.0,0.0114,0.0358,0.0612,0.3529,0.0021,0.0,0.013,0.0002,0.0,0.0,0.0,0.0,126.9212627336441,37.56423002411814
37.56639381463213_126.9201898389519_1_180.jpg,0.0,0.0,0.8228,0.0,0.0002,0.0,0.001,0.0,0.1658,0.0018,0.0,0.0081,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,126.9201898389519,37.56639381463213
37.55561622092229_126.916987221768_1_180.jpg,0.2887,0.0121,0.3531,0.0,0.0,0.0599,0.0,0.0026,0.0069,0.0001,0.2426,0.0001,0.0,0.0325,0.0,0.0,0.0,0.0015,0.0,126.916987221768,37.55561622092229
37.56559513779285_126.9172535102809_0_0.jpg,0.1918,0.0247,0.632,0.0055,0.0,0.0171,0.0,0.0021,0.0,0.0,0.1177,0.0033,0.0,0.0051,0.0,0.0,0.0,0.0,0.0006,126.9172535102809,37.56559513779285
37.55565798438658_126.9193842757696_0_0.jpg,0.301,0.0837,0.3307,0.0,0.0435,0.001,0.0007,0.0021,0.1468,0.0,0.0638,0.0021,0.0,0.0231,0.0016,0.0,0.0,0.0,0.0,126.9193842757696,37.55565798438658
37.55575189894143_126.9172396462386_0_0.jpg,0.0171,0.0026,0.5708,0.001,0.013,0.0012,0.0,0.0072,0.0722,0.0017,0.2042,0.0,0.0,0.101,0.008,0.0,0.0,0.0,0.0,126.9172396462386,37.55575189894143
37.55773876532168_126.8945205906869_0_0.jpg,0.3719,0.0,0.0267,0.0438,0.0,0.0048,0.0,0.0037,0.0421,0.0,0.5014,0.0001,0.0,0.0048,0.0008,0.0,0.0,0.0,0.0,126.8945205906869,37.55773876532168
37.56154761078392_126.9183618868589_1_180.jpg,0.3839,0.025,0.2346,0.0,0.0,0.0135,0.0,0.0013,0.0996,0.0,0.2112,0.0006,0.0,0.0285,0.0,0.0,0.0,0.0,0.0018,126.9183618868589,37.56154761078392
37.56256927382286_126.9268522945804_1_180.jpg,0.3518,0.0497,0.3513,0.0,0.0051,0.0067,0.0,0.0016,0.0515,0.0,0.1651,0.0032,0.0001,0.004,0.0092,0.0,0.0,0.0002,0.0004,126.9268522945804,37.56256927382286
37.56039142193997_126.9217173494736_0_0.jpg,0.1378,0.0024,0.6247,0.0,0.0,0.0312,0.0,0.0283,0.0329,0.0,0.0827,0.0012,0.0,0.0569,0.0019,0.0,0.0,0.0,0.0,126.9217173494736,37.56039142193997
37.56585208337466_126.9209741471056_0_0.jpg,0.2501,0.0008,0.4203,0.0,0.0,0.0,0.0,0.013,0.0032,0.001,0.2462,0.0,0.0,0.065,0.0003,0.0,0.0,0.0,0.0,126.9209741471056,37.56585208337466
